time,doy,temp,rh,ws,swin,swout,lwin,lwout,lw,sw
2017-05-20 04:00:00,140,0.34,95.3,0.16,2.1,1.4,-0.3,1.21,315.42869367382997,318.03790264667526
2017-05-20 05:00:00,140,0.47,93.0,0.13,24.5,7.2,-2.06,2.55,312.37227721523277,338.24004581027407
2017-05-20 06:00:00,140,1.25,85.3,0.13,97.6,20.0,0.43,6.01,314.8665256708798,413.0719566035835
2017-05-20 07:00:00,140,2.12,71.2,0.38,166.2,29.2,1.21,13.71,310.7926983433686,487.2980112123179
2017-05-20 08:00:00,140,3.19,64.7,0.47,267.8,48.7,1.15,18.99,309.57946629762085,589.3197260378806
2017-05-20 09:00:00,140,3.92,62.87,0.8,357.9,72.2,0.79,22.02,309.0847666073312,671.4578480713217
2017-05-20 10:00:00,140,4.39,63.33,1.02,323.2,66.7,-4.73,20.43,306.7179389652321,639.256309685421
2017-05-20 11:00:00,140,4.64,62.11,1.6,449.8,96.7,-28.93,27.9,270.540946354399,754.5196948786022
2017-05-20 12:00:00,140,5.91,57.29,2.21,781.2,171.4,-58.39,51.18,214.491019885218,1063.8062501095392
2017-05-20 13:00:00,140,6.47,53.2,2.77,696.8,151.7,-62.8,41.59,223.37513549242954,990.18741412289
2017-05-20 14:00:00,140,6.0,58.74,3.52,434.0,94.6,-47.28,23.89,260.2713027330296,745.005659285568
2017-05-20 15:00:00,140,5.35,60.63,3.29,376.4,82.0,-41.22,20.91,267.7486682153058,688.6813718752821
2017-05-20 16:00:00,140,4.4,62.97,3.4,209.5,45.2,-25.65,12.01,292.00845866698376,530.4500171085422
2017-05-20 17:00:00,140,3.39,66.47,3.15,53.5,11.8,-19.83,4.0,303.46569062851665,380.8328689047858
2017-05-20 18:00:00,140,2.98,65.54,2.19,31.7,7.6,-19.89,2.49,303.21545319944613,358.09148625729733
2017-05-20 19:00:00,140,2.79,64.63,1.46,5.3,1.8,-19.47,0.06,305.6739343500732,332.8640169947013
2017-05-20 20:00:00,140,2.61,64.7,1.71,-0.6,0.6,-19.89,-1.21,305.8205675345128,326.4581118084207
2017-05-20 21:00:00,140,2.52,65.83,1.46,-0.6,0.6,-19.47,-1.4,306.11293085084674,326.0302862227476
2017-05-20 22:00:00,140,2.5,64.83,1.62,-0.9,0.3,-20.21,-2.31,306.218623767542,325.9352707569162
2017-05-20 23:00:00,140,2.52,66.1,1.65,-0.7,0.7,-20.21,-2.73,306.80950700196837,325.7941587138928
2017-05-21 00:00:00,140,2.47,66.3,1.69,-1.0,0.1,-21.66,-3.46,305.7219480786605,325.9108500857443
2017-05-21 01:00:00,141,2.23,68.71,1.51,-1.1,0.1,-21.3,-3.4,304.9379377625959,324.65458475197016
2017-05-21 02:00:00,141,1.59,76.8,0.15,-1.6,0.1,-27.37,-4.37,295.8959978856939,321.04357757872816
2017-05-21 03:00:00,141,0.55,83.0,0.16,-2.1,0.7,-43.5,-6.49,274.4914701202235,314.8810805098339
2017-05-21 04:00:00,141,-0.37,87.3,0.08,2.1,2.4,-36.78,-3.82,275.01643161431156,313.57605381029737
2017-05-21 05:00:00,141,0.39,81.5,0.22,47.0,13.2,-20.76,5.71,286.192017174726,357.3490419681144
2017-05-21 06:00:00,141,2.23,65.25,0.64,132.4,33.1,-32.59,8.98,276.9922470896325,443.30865795149793
2017-05-21 07:00:00,141,4.16,53.94,2.18,448.1,123.3,-87.3,17.65,211.40106794469628,718.7800525964083
2017-05-21 08:00:00,141,5.63,50.56,1.52,625.7,157.2,-111.35,30.27,175.27361532843906,895.6041938408359
2017-05-21 09:00:00,141,7.08,47.87,1.43,766.5,182.7,-115.76,43.89,161.1676838893542,1038.9126661797911
2017-05-21 10:00:00,141,8.59,48.25,1.54,888.6,202.1,-113.65,58.67,153.80653827341672,1167.7616740467342
2017-05-21 11:00:00,141,9.96,43.17,2.4,969.4,217.7,-108.51,64.26,160.27488944717177,1251.7388800020715
2017-05-21 12:00:00,141,11.43,38.69,1.74,986.9,218.5,-110.89,71.7,156.30545280660922,1279.079951035653
2017-05-21 13:00:00,141,12.34,35.68,2.22,963.9,211.8,-110.89,65.73,168.1333331572813,1264.615033275345
2017-05-21 14:00:00,141,12.6,35.48,3.43,874.9,192.3,-108.87,48.4,192.35265571820148,1183.9347100275286
2017-05-21 15:00:00,141,12.61,36.81,3.68,764.7,168.2,-107.96,35.62,208.56850427561128,1082.334738041845
2017-05-21 16:00:00,141,12.27,42.82,2.34,578.1,96.0,-110.99,6.72,237.31541235890055,945.4736177898333
2017-05-21 17:00:00,141,10.92,46.44,1.14,73.0,10.1,-96.57,-14.12,271.8758614821535,443.481528542366
2017-05-21 18:00:00,141,9.66,54.6,0.42,25.8,5.4,-88.5,-15.39,276.3957411710923,386.7971579361454
2017-05-21 19:00:00,141,7.79,63.17,0.32,6.7,3.5,-81.43,-16.73,276.8263135556009,356.9916028117993
2017-05-21 20:00:00,141,5.91,72.4,0.17,-3.0,1.8,-76.38,-17.04,273.7944437340964,338.18641539879536
2017-05-21 21:00:00,141,4.05,81.4,0.08,-2.6,1.9,-71.05,-14.5,268.012216207802,329.4644003872589
2017-05-21 22:00:00,141,3.08,83.7,0.12,-1.8,2.8,-67.47,-12.19,264.8502489434542,324.68495968725585
2017-05-21 23:00:00,141,2.21,86.5,0.18,-1.7,3.0,-68.02,-10.68,258.278877109921,320.4276374404995
2017-05-22 00:00:00,141,1.55,88.6,0.38,-2.2,2.4,-65.18,-10.56,258.3761451969783,317.43163516155926
2017-05-22 01:00:00,142,0.8,92.1,0.27,-2.4,2.0,-51.1,-9.95,270.7677632525391,314.1561930046052
2017-05-22 02:00:00,142,0.47,92.5,0.18,-1.7,2.4,-35.5,-6.49,283.5647211349494,312.97440236281244
2017-05-22 03:00:00,142,0.01,95.1,0.43,-1.8,2.3,-28.95,-4.86,287.2416450588886,310.84258956892404
2017-05-22 04:00:00,142,-0.37,97.7,0.32,1.9,3.1,-23.55,-4.25,291.14394046909314,312.51348002045086
2017-05-22 05:00:00,142,-0.43,97.7,0.12,16.8,5.3,-20.7,-3.22,293.01658670042235,327.2314627334802
2017-05-22 06:00:00,142,-0.19,97.2,0.1,31.7,7.9,-18.94,-2.12,294.90135775865156,342.8588548070577
2017-05-22 07:00:00,142,3.53,68.74,0.48,394.7,101.7,-44.55,10.69,267.0538738278658,678.1990922458115
2017-05-22 08:00:00,142,9.07,46.96,1.01,615.6,154.3,-116.86,20.75,197.22730860968502,904.3229402507714
2017-05-22 09:00:00,142,11.25,38.12,1.06,760.1,179.6,-126.68,34.55,180.583895077958,1056.2981807922438
2017-05-22 10:00:00,142,12.24,35.7,1.64,901.5,206.1,-121.27,52.23,171.2894646865646,1197.1454269061633
2017-05-22 11:00:00,142,12.81,33.55,3.08,986.9,223.7,-114.66,61.92,170.66704413112876,1280.2065954888621
2017-05-22 12:00:00,142,13.12,33.75,4.41,1012.6,230.3,-106.12,59.49,185.26538450409083,1304.4035190967709
2017-05-22 13:00:00,142,13.45,31.75,3.84,980.4,220.9,-108.05,52.45,193.05731901757468,1279.24385974957
2017-05-22 14:00:00,142,13.81,31.01,3.36,896.0,199.2,-113.83,46.21,195.52612857401604,1207.1436020096712
2017-05-22 15:00:00,142,13.93,33.21,2.87,720.6,157.6,-112.27,29.68,217.52737989275624,1049.8178167286476
2017-05-22 16:00:00,142,13.19,39.48,1.46,398.9,71.1,-108.14,0.85,252.48566942956992,768.1763423929701
2017-05-22 17:00:00,142,11.3,46.64,0.88,59.8,7.7,-97.86,-18.36,277.3383269716279,432.7102277980742
2017-05-22 18:00:00,142,10.17,51.6,0.85,29.0,6.4,-86.84,-16.91,282.77361438397327,392.01800635563797
2017-05-22 19:00:00,142,9.52,60.76,0.49,9.0,3.8,-73.99,-18.0,295.89057257470574,368.13378390882616
2017-05-22 20:00:00,142,7.35,69.79,0.11,-3.0,1.3,-71.51,-19.21,289.2586410960183,345.9292432211659
2017-05-22 21:00:00,142,5.7,71.8,0.15,-2.1,1.8,-62.46,-14.25,285.90107216487735,338.21512175165424
2017-05-22 22:00:00,142,4.43,80.4,0.15,-2.0,2.0,-65.73,-14.98,276.69941167783685,331.89421687264206
2017-05-22 23:00:00,142,3.49,77.1,0.11,-1.6,2.5,-62.0,-12.26,273.3552737762579,327.23957129691905
2017-05-23 00:00:00,142,2.9,81.1,0.33,-1.5,2.5,-63.15,-12.07,268.94931246504154,324.5337280494571
2017-05-23 01:00:00,143,2.64,86.0,0.29,-0.9,1.9,-43.99,-7.95,285.4674014130578,324.7117933847225
2017-05-23 02:00:00,143,2.55,85.6,0.11,-1.3,1.9,-46.29,-8.13,282.5364845657813,323.8115731135971
2017-05-23 03:00:00,143,2.54,85.0,0.23,-0.7,1.8,-37.68,-6.37,290.576325913005,324.59049356353626
2017-05-23 04:00:00,143,2.91,85.4,0.28,5.2,3.3,-41.99,-6.98,287.96987005217085,331.5472018113208
2017-05-23 05:00:00,143,2.99,85.8,0.13,49.9,13.6,-43.69,-2.18,280.67761072080333,372.54301804075607
2017-05-23 06:00:00,143,5.22,69.57,0.13,120.5,28.7,-54.55,5.89,269.1075050231715,448.8477647634312
2017-05-23 07:00:00,143,7.22,57.88,0.18,194.2,48.0,-83.81,2.61,248.3250340265717,522.9649395755681
2017-05-23 08:00:00,143,9.47,50.63,0.51,204.4,46.3,-101.81,-4.73,247.12211868795123,548.397207235767
2017-05-23 09:00:00,143,11.84,30.18,1.4,752.8,181.7,-112.27,37.78,196.87112246690964,1048.2878875200383
2017-05-23 10:00:00,143,13.17,23.15,2.06,914.3,208.9,-115.85,52.97,181.7416437915372,1213.878597746673
2017-05-23 11:00:00,143,13.74,30.68,2.69,950.1,212.1,-111.63,62.1,178.9881876407202,1255.4108558815703
2017-05-23 12:00:00,143,14.11,27.08,2.69,769.3,167.2,-108.14,49.31,200.1942894099111,1096.9475361631578
2017-05-23 13:00:00,143,14.43,28.08,3.16,848.2,186.2,-94.65,49.66,217.43110019986327,1169.390958523358
2017-05-23 14:00:00,143,14.33,29.87,2.68,852.8,184.7,-98.87,47.61,214.3299878988173,1176.053718713457
2017-05-23 15:00:00,143,14.27,30.28,2.61,508.1,107.3,-78.4,29.13,259.99261288648756,860.1460957672432
2017-05-23 16:00:00,143,13.81,31.95,2.23,488.6,86.7,-79.41,13.15,275.1955500616193,858.9735902032959
2017-05-23 17:00:00,143,13.02,37.62,2.53,149.7,27.3,-59.0,-4.3,315.678101075158,524.7690101660671
2017-05-23 18:00:00,143,11.94,39.91,2.55,55.4,12.6,-58.72,-7.15,313.6655510911537,425.0823161442824
2017-05-23 19:00:00,143,11.02,43.12,1.59,14.5,4.5,-67.84,-14.79,307.1067790930402,381.5459762595101
2017-05-23 20:00:00,143,10.44,44.47,1.66,-1.6,1.2,-60.25,-15.34,313.7077966285033,363.42444361787756
2017-05-23 21:00:00,143,9.92,46.14,0.85,-0.4,1.5,-36.01,-11.22,334.7798184357396,361.8046118241694
2017-05-23 22:00:00,143,9.59,51.15,0.61,-0.5,0.6,-28.49,-9.7,340.1689976373104,361.0544757955158
2017-05-23 23:00:00,143,8.61,61.31,0.09,-1.2,0.1,-26.07,-8.67,336.8123596152287,355.8206240780386
2017-05-24 00:00:00,143,8.15,60.24,0.42,-0.7,0.4,-21.65,-6.37,336.9873528229233,353.7287932007273
2017-05-24 01:00:00,144,7.83,65.32,0.27,-1.0,0.4,-28.98,-8.37,329.08182684374157,351.76187406924333
2017-05-24 02:00:00,144,7.48,67.34,0.16,-1.0,0.5,-13.71,-4.61,340.913341792816,349.8861871292977
2017-05-24 03:00:00,144,7.25,73.8,0.31,-1.3,1.1,-16.5,-4.61,336.46792857309066,347.67217886825
2017-05-24 04:00:00,144,6.91,78.9,0.86,0.4,1.6,-28.38,-7.22,323.8264804109297,347.39200579463693
2017-05-24 05:00:00,144,6.86,77.8,1.18,29.7,7.4,-24.26,-2.49,322.8572624643885,374.8879590405396
2017-05-24 06:00:00,144,7.57,68.68,0.9,102.4,24.9,-44.51,1.33,297.9880510793744,443.6078857901182
2017-05-24 07:00:00,144,8.89,64.92,1.2,139.6,31.4,-44.33,2.73,303.2172618835628,486.5230470075297
2017-05-24 08:00:00,144,9.71,57.16,1.18,257.6,58.6,-53.66,11.59,285.932126190148,597.9155972645282
2017-05-24 09:00:00,144,10.31,49.21,2.26,351.6,77.9,-44.86,15.64,294.6296708838384,689.1987381801785
2017-05-24 10:00:00,144,11.69,45.65,2.79,549.0,121.0,-57.34,31.51,268.339311314315,878.5518260722844
2017-05-24 11:00:00,144,11.62,42.78,3.49,645.4,140.6,-47.08,35.94,274.85566654129866,968.8580278163871
2017-05-24 12:00:00,144,12.17,42.9,3.3,796.8,174.8,-53.08,51.39,252.41998379494532,1110.117740583611
2017-05-24 13:00:00,144,12.66,38.69,2.84,673.8,146.4,-77.3,46.78,231.8556226191789,1001.0173699627444
2017-05-24 14:00:00,144,13.17,35.69,2.72,807.8,175.9,-96.48,43.32,216.003745326366,1127.1017382425407
2017-05-24 15:00:00,144,12.79,36.36,3.81,465.1,99.2,-91.62,16.53,251.35201330631588,811.033241169362
2017-05-24 16:00:00,144,11.93,39.1,3.06,162.9,34.0,-65.55,1.51,295.3249263251566,526.6826595010716
2017-05-24 17:00:00,144,11.53,40.51,2.04,81.6,17.2,-45.15,-2.48,322.02323800295665,448.43409986836394
2017-05-24 18:00:00,144,10.94,43.66,1.72,31.5,6.8,-32.07,-5.33,337.75316989880974,398.48516517625956
2017-05-24 19:00:00,144,10.22,46.93,1.62,4.4,1.3,-28.37,-7.15,340.5404335311256,369.25353860786703
2017-05-24 20:00:00,144,9.64,48.48,1.43,-0.7,0.7,-32.07,-8.43,334.69928901417813,360.9566679988298
2017-05-24 21:00:00,144,8.75,58.23,0.54,-0.9,0.4,-27.47,-8.12,335.22089243595576,356.5314001100998
2017-05-24 22:00:00,144,8.89,57.04,0.79,-0.2,0.7,-18.74,-5.7,343.3825511397611,357.7154909272464
2017-05-24 23:00:00,144,8.93,58.91,1.82,-0.6,0.2,-18.67,-5.4,343.3145809600405,358.0371311371361
2017-05-25 00:00:00,144,8.5,61.65,1.96,-0.9,-0.1,-18.31,-5.03,341.1188621890091,355.8532187415475
2017-05-25 01:00:00,145,7.89,63.58,1.46,-1.2,0.0,-23.41,-5.88,333.0201575816606,352.29996867965355
2017-05-25 02:00:00,145,7.32,63.65,0.62,-1.0,0.3,-24.62,-6.67,329.6634018423378,349.32101695449836
2017-05-25 03:00:00,145,6.83,67.68,0.46,-1.8,0.6,-43.66,-11.77,310.75985710926886,345.5768582899064
2017-05-25 04:00:00,145,5.98,69.02,0.58,3.3,2.2,-51.25,-11.77,297.58704692956684,345.49731847620205
2017-05-25 05:00:00,145,5.9,66.21,0.39,32.4,8.8,-62.9,-10.31,281.7144624172755,371.66723691550453
2017-05-25 06:00:00,145,5.19,53.73,0.31,59.1,13.0,-73.62,-8.31,263.21105583332763,394.74588464088373
2017-05-25 07:00:00,145,7.77,49.91,1.12,283.4,72.0,-86.29,8.91,240.71629869749796,602.6997697718781
2017-05-25 08:00:00,145,9.35,43.47,2.59,663.7,167.9,-103.92,29.89,203.1433186655521,946.4845229158474
2017-05-25 09:00:00,145,9.97,37.05,2.79,782.1,187.8,-108.87,44.85,182.81750200162963,1065.9579978693982
2017-05-25 10:00:00,145,10.93,34.63,2.79,901.5,206.1,-111.17,58.72,168.69290727795826,1190.286767962728
2017-05-25 11:00:00,145,11.75,31.89,2.44,973.1,216.6,-110.71,69.22,161.1214262041133,1266.705841788529
2017-05-25 12:00:00,145,12.78,33.22,2.4,994.2,218.0,-111.81,66.92,167.96959478651695,1295.3958049399998
2017-05-25 13:00:00,145,13.12,31.61,2.74,957.5,209.2,-109.79,66.92,172.16030776265046,1264.261842591458
2017-05-25 14:00:00,145,13.58,33.14,2.5,862.9,186.4,-114.75,52.51,185.7707702914153,1181.945504647968
2017-05-25 15:00:00,145,13.36,34.88,2.84,742.7,160.5,-112.91,36.52,205.64667999926624,1069.4365265163856
2017-05-25 16:00:00,145,13.22,38.08,2.76,507.8,86.3,-109.88,5.51,245.08935303317963,878.961844178398
2017-05-25 17:00:00,145,12.0,41.7,3.27,103.8,14.9,-90.7,-11.93,281.8676212624886,479.82511831089477
2017-05-25 18:00:00,145,11.11,45.52,2.4,36.3,7.8,-89.32,-12.42,279.41719985113195,403.8563970176018
2017-05-25 19:00:00,145,10.09,51.74,2.38,7.8,3.2,-89.69,-15.51,277.34344581831976,370.35407155621823
2017-05-25 20:00:00,145,8.5,64.31,1.1,-3.2,1.2,-85.19,-20.55,280.4813179151012,351.6029235821614
2017-05-25 21:00:00,145,5.23,75.3,0.08,-3.6,1.0,-73.99,-18.92,275.4964539633136,335.08323082281777
2017-05-25 22:00:00,145,3.88,80.2,0.04,-2.0,2.5,-68.94,-14.92,270.17874141773683,328.64391261018073
2017-05-25 23:00:00,145,2.92,83.7,0.15,-1.6,2.9,-66.65,-13.1,266.12856741724875,324.0388389638839
2017-05-26 00:00:00,145,2.29,87.8,0.1,-1.4,2.7,-56.42,-11.71,273.5693167662648,321.5150074392282
2017-05-26 01:00:00,146,1.48,89.7,0.06,-1.3,2.4,-39.69,-8.56,285.78035507545076,318.16524291488406
2017-05-26 02:00:00,146,1.08,93.2,0.01,-1.5,2.5,-29.85,-6.19,292.7247315323102,315.93606565273524
2017-05-26 03:00:00,146,0.53,94.8,0.06,-1.4,2.5,-25.13,-5.4,294.7998939759102,313.48938630176616
2017-05-26 04:00:00,146,0.04,97.1,0.01,2.2,3.0,-21.79,-4.55,295.4677156545856,314.8773968824487
2017-05-26 05:00:00,146,0.22,95.3,0.26,16.5,5.1,-19.78,-3.16,297.03289153259175,330.1143555231467
2017-05-26 06:00:00,146,0.47,95.2,0.19,28.4,6.6,-19.18,-2.25,297.8268226697782,343.5529147595067
2017-05-26 07:00:00,146,5.32,59.97,0.39,432.5,113.2,-53.71,13.96,261.06098617293605,717.9322966806103
2017-05-26 08:00:00,146,10.72,39.48,0.91,622.1,153.4,-121.18,24.02,196.75215473599064,921.5455431657427
2017-05-26 09:00:00,146,12.87,32.04,2.16,773.9,183.0,-121.08,40.25,188.9900741644249,1077.1010540935868
2017-05-26 10:00:00,146,14.5,25.69,3.15,906.1,206.4,-117.41,52.78,187.25392552191593,1214.2787189103458
2017-05-26 11:00:00,146,16.01,24.75,2.71,982.3,217.9,-119.62,61.91,182.08094525945114,1298.881417514469
2017-05-26 12:00:00,146,16.99,20.27,3.01,999.7,219.6,-119.8,59.72,189.85523553252014,1322.8186357686477
2017-05-26 13:00:00,146,17.59,19.33,3.54,965.7,211.0,-120.81,51.48,201.72523309947547,1296.1644302659454
2017-05-26 14:00:00,146,17.86,21.0,3.67,875.8,189.6,-122.74,40.21,214.25943233400827,1216.7978030541972
2017-05-26 15:00:00,146,17.62,21.8,3.46,667.4,143.0,-123.2,19.87,236.39070434693014,1024.4308460234354
2017-05-26 16:00:00,146,17.06,24.94,3.43,562.6,95.5,-121.73,-4.54,263.83227482492737,953.666985568729
2017-05-26 17:00:00,146,15.78,31.89,2.07,53.7,6.0,-109.24,-26.29,297.208493767091,451.45878892647704
2017-05-26 18:00:00,146,14.01,40.04,0.53,20.5,3.9,-96.48,-26.36,302.7620353524351,405.1469231918684
2017-05-26 19:00:00,146,10.74,56.67,0.02,5.8,2.0,-83.08,-25.33,300.10267932543826,372.7709201754973
2017-05-26 20:00:00,146,8.96,76.2,0.36,-2.2,1.8,-74.63,-21.16,296.00569086625785,354.4118301814881
2017-05-26 21:00:00,146,6.86,80.6,0.07,-2.0,2.2,-69.03,-18.07,288.3944525470331,343.60106411728106
2017-05-26 22:00:00,146,5.63,80.6,0.14,-2.1,2.1,-67.93,-16.25,281.4601560604343,337.5168266625595
2017-05-26 23:00:00,146,4.56,85.3,0.19,-1.6,2.5,-65.91,-14.8,276.9054208656941,332.40719182201053
2017-05-27 00:00:00,146,3.88,88.3,0.13,-1.3,2.5,-55.02,-12.49,283.74426680144404,329.4703588911725
2017-05-27 01:00:00,147,3.57,87.7,0.35,-1.5,2.9,-45.74,-11.77,292.35822427706273,327.26967646124217
2017-05-27 02:00:00,147,2.29,90.4,0.08,-2.1,1.9,-39.69,-11.77,293.39222113462375,321.6330711936556
2017-05-27 03:00:00,147,1.83,96.2,0.17,-1.8,2.2,-29.85,-7.22,297.4631214761323,319.45839892595524
2017-05-27 04:00:00,147,1.4,94.5,0.25,2.5,3.0,-25.61,-5.52,298.4389402734583,321.5676297657841
2017-05-27 05:00:00,147,1.12,97.2,0.04,16.4,4.9,-22.52,-4.31,299.34633594824606,334.4230773886239
2017-05-27 06:00:00,147,1.46,91.9,0.2,29.3,7.0,-20.82,-3.16,301.58959869147077,348.7678749606561
2017-05-27 07:00:00,147,5.97,59.83,0.95,450.0,118.0,-73.16,15.72,239.2142304037319,736.1209600377342
2017-05-27 08:00:00,147,12.49,32.73,0.97,631.8,156.9,-127.42,20.63,202.65637412607637,938.1345323315073
2017-05-27 09:00:00,147,15.36,22.82,1.76,777.5,183.5,-134.4,33.52,194.59714860805113,1094.148506341227
2017-05-27 10:00:00,147,16.25,26.22,3.22,912.5,208.6,-123.56,49.92,192.90275639515866,1228.7705249902
2017-05-27 11:00:00,147,17.2,17.54,2.94,985.0,218.9,-124.94,58.03,186.9465819904782,1307.454256134516
2017-05-27 12:00:00,147,17.99,16.87,2.4,999.7,219.1,-125.58,65.91,181.29114853653726,1328.9770989497606
2017-05-27 13:00:00,147,18.72,17.73,2.18,960.2,207.9,-128.52,55.41,194.31790857196305,1299.666196647524
2017-05-27 14:00:00,147,18.81,21.33,2.57,868.4,186.4,-127.23,41.83,212.38174455257916,1217.1751329823312
2017-05-27 15:00:00,147,18.91,30.46,2.16,726.1,155.0,-129.71,23.37,231.81305649808573,1086.8071533103644
2017-05-27 16:00:00,147,18.35,28.79,1.56,559.0,91.2,-130.82,-5.15,261.01934122364173,961.6923046238778
2017-05-27 17:00:00,147,16.78,39.34,0.58,49.5,2.8,-111.08,-33.91,309.5314681148418,455.7770407240508
2017-05-27 18:00:00,147,15.08,47.9,0.44,24.1,4.8,-89.41,-22.78,312.6610954944565,414.1132796739134
2017-05-27 19:00:00,147,13.02,76.2,0.41,6.5,2.3,-82.8,-21.69,308.1102144163623,385.2176524328912
2017-05-27 20:00:00,147,10.22,80.0,0.38,-3.2,0.8,-75.83,-20.0,299.67856812380563,360.8710120435223
2017-05-27 21:00:00,147,8.31,82.7,0.27,-2.7,1.4,-70.96,-17.58,292.81349298646006,350.99531116827825
2017-05-27 22:00:00,147,6.73,86.2,0.15,-1.9,2.1,-66.74,-15.95,287.94830945679706,343.1903401533732
2017-05-27 23:00:00,147,5.73,90.7,0.1,-1.6,2.1,-62.16,-14.5,286.69797523396835,338.5988016802494
2017-05-28 00:00:00,147,4.98,87.1,0.22,-1.5,2.4,-51.68,-13.1,293.74361473550243,334.68812477092155
2017-05-28 01:00:00,148,4.35,90.6,0.24,-1.5,2.4,-42.95,-11.35,298.92072956578824,331.6243895421755
2017-05-28 02:00:00,148,3.85,93.6,0.16,-1.5,2.2,-34.76,-9.65,304.16633756798217,329.44378739088654
2017-05-28 03:00:00,148,3.43,96.3,0.26,-1.6,2.2,-28.51,-6.91,306.290410659328,327.3057589474036
2017-05-28 04:00:00,148,2.76,98.1,0.14,2.9,2.9,-23.79,-5.58,307.08944127913975,328.5888509603676
2017-05-28 05:00:00,148,2.78,96.1,0.31,17.8,4.6,-21.9,-4.25,307.8458828765884,344.26855111743845
2017-05-28 06:00:00,148,2.9,92.7,0.23,31.6,6.7,-20.57,-3.34,308.9138933387133,358.6541530789731
2017-05-28 07:00:00,148,7.59,57.95,0.44,450.2,118.5,-62.62,14.14,261.5830933278499,743.8263046619703
2017-05-28 08:00:00,148,13.19,49.21,1.7,627.8,156.4,-119.52,19.59,216.92486659603983,937.7158937507033
2017-05-28 09:00:00,148,15.27,36.97,1.75,769.3,182.0,-121.45,37.7,204.46137499192156,1085.7482699151801
2017-05-28 10:00:00,148,17.06,26.61,1.25,891.4,197.1,-134.85,41.81,193.61976006695804,1221.907835627761
2017-05-28 11:00:00,148,18.26,23.27,1.71,972.2,213.1,-129.62,53.84,192.28493842831136,1305.106662159126
2017-05-28 12:00:00,148,18.57,23.47,3.65,997.9,219.6,-116.4,55.23,207.9945340438047,1329.517556475918
2017-05-28 13:00:00,148,18.86,30.59,3.2,970.3,211.4,-109.7,53.71,219.33463614973215,1308.248449609
2017-05-28 14:00:00,148,19.07,30.12,3.3,909.7,197.7,-110.16,45.71,229.42384347511634,1254.063749024113
2017-05-28 15:00:00,148,19.11,34.06,2.77,809.7,176.3,-105.57,27.6,256.4507395022132,1161.4920618162628
2017-05-28 16:00:00,148,18.43,41.05,2.09,543.8,94.6,-113.92,-0.67,276.1324607566719,940.1820475335312
2017-05-28 17:00:00,148,16.91,42.28,1.29,79.5,11.6,-101.81,-19.68,304.3945540139435,481.52560478135786
2017-05-28 18:00:00,148,15.91,61.24,1.31,43.2,9.2,-86.11,-15.87,312.9260321378503,435.9956897529625
2017-05-28 19:00:00,148,14.07,76.2,1.6,15.6,4.5,-72.98,-14.3,316.59085998561903,398.97574782505234
2017-05-28 20:00:00,148,11.6,82.6,0.56,-3.6,0.4,-76.93,-20.36,305.97879020724025,368.0449059097196
2017-05-28 21:00:00,148,9.06,87.3,0.15,-2.9,1.2,-67.93,-17.58,300.19876265999187,354.8032490826601
2017-05-28 22:00:00,148,7.7,90.1,0.33,-1.7,2.1,-62.86,-14.18,295.28773222253767,348.2747452095507
2017-05-28 23:00:00,148,6.78,93.3,0.24,-1.8,1.8,-58.16,-14.01,296.0364251377582,343.9112775580652
2017-05-29 00:00:00,148,5.76,93.7,0.18,-1.8,1.6,-41.24,-10.8,307.17615379182513,339.1005929889916
2017-05-29 01:00:00,149,5.28,95.8,0.27,-1.0,2.0,-27.05,-6.55,316.55579960522556,337.21695663001896
2017-05-29 02:00:00,149,5.47,93.6,0.26,-0.1,1.2,-7.77,-0.55,333.1657510222862,340.15512528438774
2017-05-29 03:00:00,149,6.14,92.0,0.15,-0.1,1.8,-8.98,-0.91,335.4607428412257,342.7452764893957
2017-05-29 04:00:00,149,6.02,92.0,0.21,3.1,2.7,-27.12,-7.82,321.60965294401257,344.86821256620857
2017-05-29 05:00:00,149,5.54,95.2,0.14,22.4,5.6,-25.47,-4.0,316.6851777826978,361.8681766020602
2017-05-29 06:00:00,149,5.8,81.3,0.44,51.4,11.5,-32.28,-2.67,308.35295711635075,390.4190728188301
2017-05-29 07:00:00,149,10.19,61.66,0.85,437.8,114.8,-90.79,12.01,244.06922766246115,746.7846940142912
2017-05-29 08:00:00,149,13.54,44.93,1.02,614.5,149.1,-113.74,20.55,224.48257837725086,932.4991073028707
2017-05-29 09:00:00,149,15.94,41.56,1.28,762.9,176.1,-121.18,31.39,215.88850303318193,1088.8164841429812
2017-05-29 10:00:00,149,17.27,33.48,2.09,888.6,198.1,-116.49,45.5,212.10510161039767,1218.5868017284615
2017-05-29 11:00:00,149,18.15,29.0,2.36,985.0,215.0,-111.17,55.29,211.73875108898991,1317.3585857997336
2017-05-29 12:00:00,149,19.02,24.66,2.02,1030.9,223.9,-110.53,60.43,211.3251239413641,1365.9414167394752
